timestamp,voltaje_L1,voltaje_L2,voltaje_L3,voltaje_LNAvg,intensidad_L1,intensidad_L2,intensidad_L3,intensidad_Avg_total,intensidad_neutral,pf_L1,pf_L2,pf_L3,pf_total,frecuencia,s_L1,s_L2,s_L3,s_total,q_L1,q_L2,q_L3,q_total,p_L1,p_L2,p_L3,p_total,app_en_total,act_en_total,react_en_total,react_en_inflow,react_en_outflow,act_en_inflow,act_en_outlow
2025-05-21 22:00:00,237.0272410999645,237.53645740855825,236.8514834317294,237.13839721679688,0.0,1.6985889348116787,0.0,0.5661963061852888,1.673684456131675,0.0,0.43771314891901886,0.0,0.43771314891901886,50.00370268388228,0.0,0.40340621633963153,0.0,0.40340621633963153,0.0,0.36022241819988593,0.0,0.36022241819988593,0.0,0.17519513720815827,0.0,0.17519513720815827,162.77004172585228,92.12281868674539,106.87726731733842,110.26571932705966,3.3884470462799072,92.12282076748934,0.0
2025-05-21 23:00:00,236.6856172705899,237.28982620880385,236.79118898535978,236.92221030868401,0.0,0.8182073921716514,0.0,0.27273579655575153,0.8024310760137414,0.0,0.29561058137597157,0.0,0.29561058137597157,49.99465394220432,0.0,0.19519401961514926,0.0,0.19519401961514926,0.0,0.17235040389189196,0.0,0.17235040389189196,0.0,0.0861575898377835,0.0,0.0861575898377835,162.8671810887441,92.16570615367729,106.96353264816669,110.3519848094267,3.3884470462799072,92.16570788471638,0.0
2025-05-22 16:00:00,235.12311658946746,234.50461305390803,234.91315845174526,234.84696302501433,0.0,1.5544428267610182,0.0,0.518147608555785,1.5289242158242322,0.0,0.4799188769191777,0.0,0.4799188769191777,50.00938786497903,0.0,0.36468519202066124,0.0,0.36468519202066124,0.0,0.31751083042643485,0.0,0.31751083042643485,0.0,0.17343286773480404,0.0,0.17343286773480404,168.389754549079,95.38645431098588,110.91327023287432,114.36049736092944,3.447222948074341,95.38645781070814,0.0
2025-05-22 17:00:00,234.7141591389974,234.3273609161377,235.0293872833252,234.69030202229817,0.0,1.5246603657801947,0.0,0.5082201220095157,1.4996537586053214,0.0,0.47638019993901254,0.0,0.47638019993901254,50.00104904174805,0.0,0.3571933127939701,0.0,0.3571933127939701,0.0,0.3116774039963881,0.0,0.3116774039963881,0.0,0.16884065071741736,0.0,0.16884065071741736,168.7287801106771,95.54755776723226,111.20848159790039,114.6557097752889,3.447222948074341,95.54756088256836,0.0
2025-05-22 18:00:00,234.61050211588542,234.04013074239094,234.86035753885906,234.50366198221843,0.3232247561216354,1.4910290588935216,0.0,0.6047512747347354,1.661331343650818,0.2298853228489558,0.4913743371764819,0.0,0.5063562855124474,50.00452136993408,0.07596754568318524,0.34885833859443666,0.0,0.4248258883754412,-0.013819865075250454,0.3009418445328871,0.0,0.2871219796439011,0.047506454959511744,0.17056620207925635,0.0,0.21807265852888422,169.12853622436523,95.74608898162842,111.5096030553182,114.9647907892863,3.4551825443903605,95.7460922241211,0.0
2025-05-22 19:00:00,234.07194391886392,234.2826011657715,234.77470932006835,234.3764185587565,0.0,1.5204863548278809,0.0,0.506828785687685,1.495690397421519,0.0,0.4716975850363572,0.0,0.4716975850363572,49.99197171529134,0.0,0.3561559026439985,0.0,0.3561559026439985,0.0,0.311529562746485,0.0,0.311529562746485,0.0,0.16671863384544847,0.0,0.16671863384544847,169.51405766805013,95.93517780303955,111.8111005783081,115.27198181152343,3.460875988006592,95.93518009185792,0.0
2025-05-22 20:00:00,232.875333404541,233.70168838500976,233.90466893513997,233.4938975016276,0.0,1.5118340343236922,0.0,0.5039446786046028,1.4866930017868678,0.0,0.4751119335492452,0.0,0.4751119335492452,49.98563499450684,0.0,0.3533241746326288,0.0,0.3533241746326288,0.0,0.30833828188478946,0.0,0.30833828188478946,0.0,0.16661803014576432,0.0,0.16661803014576432,169.86356887817382,96.09978262583415,112.11615180969238,115.57703183492025,3.460875988006592,96.09978523254395,0.0
2025-05-22 21:00:00,235.02625109354656,236.02261975606282,236.41490694681804,235.82126057942708,0.0,0.957376416027546,0.0,0.3191254708915949,0.938813892006874,0.0,0.3699581578373909,0.0,0.3699581578373909,50.001658058166505,0.0,0.2262359388483067,0.0,0.2262359388483067,0.0,0.19956035210440554,0.0,0.19956035210440554,0.0,0.10261336127296088,0.0,0.10261336127296088,170.1555597941081,96.23563448588054,112.37184874216716,115.83272711435954,3.460875988006592,96.2356367111206,0.0
2025-05-22 22:00:00,234.6861952463786,235.10448239644367,235.04480641682943,234.9451608022054,0.0,0.9442975545922915,0.0,0.3147658511996269,0.9271924788753192,0.0,0.3354471042752266,0.0,0.3354471042752266,50.006256612141925,0.0,0.21896204414467013,0.0,0.21896204414467013,0.0,0.1920089698086182,0.0,0.1920089698086182,0.0,0.09913181867450473,0.0,0.09913181867450473,170.36991996765136,96.33217824300131,112.56118412017823,116.02206172943116,3.460875988006592,96.33217989603678,0.0
2025-05-22 23:00:00,236.21969668070474,236.78239924112955,236.75806821187336,236.58672014872232,0.0,0.9196011284987132,0.0,0.3065337099134922,0.9022037521004677,0.0,0.3329893852273623,0.0,0.3329893852273623,50.01291901270549,0.0,0.21777613523105777,0.0,0.21777613523105777,0.0,0.19304303216437496,0.0,0.19304303216437496,0.0,0.09695184839268522,0.0,0.09695184839268522,170.59434394836427,96.43347905476888,112.75933640797933,116.22021567026773,3.460875988006592,96.43348026275635,0.0
