Fecha,Consumo,,Consumo_Minimo,Consumo_Maximo
2023-01-01,42.174443824109105,0.23887828145072937,4.6569084938831296
2023-01-02,42.2943472132639,0.4758563943264596,4.303735825431481
2023-01-03,45.500501460913284,0.28538371435390364,4.968003855655793
2023-01-04,44.811198432594466,0.2527484270026995,4.882849589056896
2023-01-05,43.580152624844274,0.21018860436308018,4.902033521876223
2023-01-06,41.17506904138571,0.22671354570880953,4.528696794498111
2023-01-07,44.67418730003901,0.41116154371270075,4.943107819593079
2023-01-08,43.689586420084375,0.3003495676483019,4.68592870060787
2023-01-09,44.86776378564848,0.30877803716686264,4.641864105768526
2023-01-10,39.77899871623679,0.38146150080588836,3.8972180301327977
2023-01-11,47.51211549171714,0.4895275650759007,4.755772135774573
2023-01-12,43.01112771234594,0.3687516829950118,4.532215469342175
2023-01-13,40.544114203749444,0.26111231636559346,4.604126926987853
2023-01-14,45.23137458359868,0.26440821896071914,4.499928835995233
2023-01-15,45.34575655867414,0.21026033080214496,4.949107626557685
2023-01-16,42.043121872794444,0.3518948585478153,4.474402716018578
2023-01-17,44.62294460847633,0.3034683276410568,4.996402844249257
2023-01-18,43.176535648554335,0.3504011582007549,4.636532538172503
2023-01-19,43.77670589622287,0.2253941334420759,4.364020916662067
2023-01-20,48.377099118758984,0.3594184599859273,4.90573850346593
2023-01-21,44.534868381647286,0.38824404360903425,4.96154903867244
2023-01-22,43.10801251198352,0.2933801945132004,4.202087639437512
2023-01-23,48.08815010273645,0.25426406602040086,4.873862049515358
2023-01-24,45.798153301715004,0.36321676031506134,4.783642608305421
2023-01-25,39.59439639309663,0.29365802505126226,4.386139245232451
2023-01-26,40.45007294548574,0.29927304851268216,4.5597150848466175
2023-01-27,42.79439662445982,0.27316505880864583,4.583126188784525
2023-01-28,45.11540523735417,0.3623264250614585,4.762376669705096
2023-01-29,44.41800205844178,0.2643410206650336,4.987395414909499
2023-01-30,47.4438171666628,0.27579511206324203,4.996764975366224
2023-01-31,45.0531402143276,0.26310406963127025,4.546620072398665
2023-02-01,40.16531034650674,0.24957112240177867,4.382023400449338
2023-02-02,43.63959720255343,0.2942397003848076,4.606771586472631
2023-02-03,42.38946232221986,0.20698367800774786,4.944073765615955
2023-02-04,43.4445008601446,0.28158825217461336,4.602198664921643
2023-02-05,42.39310699789346,0.2122087327313852,4.787637493515579
2023-02-06,43.288734046774294,0.26399939921350524,4.685909044048261
